data_source,case_id,phase,question,seed,kind,noise,true_source_count,cleared_count,clear_ratio,virtual_time,average_clear_time,real_program_time,movement_distance,measure_count,channel_switch_count,clear_attempt_count,failed_clear_count,strategy_version,parameters,visited_survey_points,termination,move_s,measure_s,switch_s,optical_s,laser_s,validation_passed,notes
local_synthetic,local-3-2026091105-random,holdout,3,2026091105,random,spatial,12,12,1.0,4415.873141849985,367.98942848749874,0.022799400001531467,18214.365709249927,109,105,33,21,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3642.873141849985,545.0,105.0,99.0,24.0,True,
local_synthetic,local-3-2026091106-random,holdout,3,2026091106,random,spatial,16,16,1.0,4841.6749110005485,302.6046819375343,0.03717049999977462,20863.374555002738,89,84,36,20,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,count_upper_bound,4172.674911000548,445.0,84.0,108.0,32.0,True,
local_synthetic,local-3-2026091107-random,holdout,3,2026091107,random,spatial,11,11,1.0,4406.302082861278,400.5729166237525,0.016961600000286126,17946.51041430639,122,119,22,11,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3589.3020828612784,610.0,119.0,66.0,22.0,True,
local_synthetic,local-3-2026091108-random,holdout,3,2026091108,random,spatial,12,12,1.0,4294.7601049719315,357.8966754143276,0.02421649999996589,17703.800524859656,106,101,33,21,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3540.7601049719315,530.0,101.0,99.0,24.0,True,
local_synthetic,local-3-2026091109-random,holdout,3,2026091109,random,spatial,14,14,1.0,4402.914984972089,314.49392749800637,0.033005000001139706,18639.57492486044,92,88,33,19,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3727.9149849720884,460.0,88.0,99.0,28.0,True,
local_synthetic,local-3-2026091110-random,holdout,3,2026091110,random,spatial,15,15,1.0,5064.38334426258,337.625556284172,0.034880600000178674,21826.916721312904,94,91,36,21,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,4365.383344262581,470.0,91.0,108.0,30.0,True,
local_synthetic,local-3-2026091111-random,holdout,3,2026091111,random,spatial,16,16,1.0,4962.843471021674,310.17771693885464,0.028128199999628123,21229.21735510836,96,94,37,21,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,count_upper_bound,4245.8434710216725,480.0,94.0,111.0,32.0,True,
local_synthetic,local-3-2026091112-random,holdout,3,2026091112,random,spatial,13,13,1.0,4772.510508765614,367.1161929819703,0.024411000000327476,20132.552543828067,108,105,25,12,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,4026.5105087656134,540.0,105.0,75.0,26.0,True,
local_synthetic,local-3-2026091113-random,holdout,3,2026091113,random,spatial,10,10,1.0,4048.0873081532063,404.80873081532064,0.026646700000128476,16185.43654076603,120,113,26,16,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3237.087308153206,600.0,113.0,78.0,20.0,True,
local_synthetic,local-3-2026091114-random,holdout,3,2026091114,random,spatial,15,15,1.0,4476.29497477696,298.4196649851307,0.02403050000066287,18876.474873884803,99,95,27,12,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3775.2949747769603,495.0,95.0,81.0,30.0,True,
local_synthetic,local-3-2026091115-random,holdout,3,2026091115,random,spatial,11,11,1.0,3900.35455200031,354.5776865454827,0.029923500000222703,15986.77276000155,102,96,25,14,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3197.35455200031,510.0,96.0,75.0,22.0,True,
local_synthetic,local-3-2026091116-random,holdout,3,2026091116,random,spatial,11,11,1.0,3594.067313492319,326.7333921356654,0.017359099998429883,14705.336567461596,98,93,16,5,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,2941.067313492319,490.0,93.0,48.0,22.0,True,
local_synthetic,local-3-2026091117-random,holdout,3,2026091117,random,spatial,13,13,1.0,3790.236763503213,291.5566741156318,0.052997799999502604,15471.183817516065,88,83,49,36,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3094.236763503213,440.0,83.0,147.0,26.0,True,
local_synthetic,local-3-2026091118-random,holdout,3,2026091118,random,spatial,13,13,1.0,4364.436057616078,335.72585058585213,0.03765750000093249,17922.180288080388,98,93,57,44,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3584.4360576160775,490.0,93.0,171.0,26.0,True,
local_synthetic,local-3-2026091119-random,holdout,3,2026091119,random,spatial,11,11,1.0,3975.526467679477,361.4114970617706,0.02092139999876963,16327.632338397387,103,101,24,13,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3265.5264676794773,515.0,101.0,72.0,22.0,True,
local_synthetic,local-3-2026091120-random,holdout,3,2026091120,random,spatial,14,14,1.0,4920.593980141968,351.4709985815692,0.02821330000006128,20812.96990070984,103,101,38,24,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,4162.593980141968,515.0,101.0,114.0,28.0,True,
local_synthetic,local-3-2026091121-random,holdout,3,2026091121,random,spatial,16,16,1.0,4617.035704099315,288.5647315062072,0.0243981999992684,19805.178520496574,90,87,29,13,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",6,count_upper_bound,3961.035704099315,450.0,87.0,87.0,32.0,True,
local_synthetic,local-3-2026091122-random,holdout,3,2026091122,random,spatial,10,10,1.0,4046.8749234289535,404.6874923428953,0.020107399999687914,16449.374617144767,114,110,19,9,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3289.8749234289535,570.0,110.0,57.0,20.0,True,
local_synthetic,local-3-2026091123-random,holdout,3,2026091123,random,spatial,15,15,1.0,4551.3914439369,303.42609626246,0.03258070000083535,18836.95721968449,109,107,34,19,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3767.391443936898,545.0,107.0,102.0,30.0,True,
local_synthetic,local-3-2026091124-random,holdout,3,2026091124,random,spatial,16,16,1.0,5613.338402438486,350.83365015240537,0.053036499999507214,24381.692012192427,90,87,56,40,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",6,count_upper_bound,4876.338402438485,450.0,87.0,168.0,32.0,True,
local_synthetic,local-3-2026091125-random,holdout,3,2026091125,random,spatial,15,15,1.0,4157.231832493226,277.14878883288173,0.04720239999915066,17166.15916246613,94,89,45,30,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3433.2318324932257,470.0,89.0,135.0,30.0,True,
local_synthetic,local-3-2026091126-random,holdout,3,2026091126,random,spatial,11,11,1.0,4109.201729105677,373.5637935550616,0.0302919000005204,17051.00864552839,97,93,33,22,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3410.201729105678,485.0,93.0,99.0,22.0,True,
local_synthetic,local-3-2026091127-random,holdout,3,2026091127,random,spatial,16,16,1.0,4278.019074143116,267.37619213394476,0.04302869999992254,18230.09537071558,77,74,47,31,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",5,count_upper_bound,3646.019074143116,385.0,74.0,141.0,32.0,True,
local_synthetic,local-3-2026091128-random,holdout,3,2026091128,random,spatial,13,13,1.0,4020.398439304914,309.2614184080703,0.028035100000124658,16391.992196524578,102,98,36,23,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3278.3984393049154,510.0,98.0,108.0,26.0,True,
local_synthetic,local-3-2026091129-random,holdout,3,2026091129,random,spatial,10,10,1.0,4372.17813461175,437.21781346117496,0.021641699999236153,17895.890673058744,114,110,31,21,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3579.1781346117486,570.0,110.0,93.0,20.0,True,
local_synthetic,local-3-2026091130-random,holdout,3,2026091130,random,spatial,15,15,1.0,4123.613390801794,274.90755938678626,0.037696600000344915,17458.06695400897,88,84,26,11,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3491.613390801794,440.0,84.0,78.0,30.0,True,
local_synthetic,local-3-2026091131-random,holdout,3,2026091131,random,spatial,14,14,1.0,4857.902458793717,346.9930327709798,0.03259580000121787,20594.512293968597,101,95,37,23,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,4118.902458793719,505.0,95.0,111.0,28.0,True,
local_synthetic,local-3-2026091132-random,holdout,3,2026091132,random,spatial,16,16,1.0,4923.060313843074,307.69126961519214,0.028118399999584653,20660.301569215368,113,110,28,12,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,count_upper_bound,4132.060313843073,565.0,110.0,84.0,32.0,True,
local_synthetic,local-3-2026091133-random,holdout,3,2026091133,random,spatial,12,12,1.0,4056.8926919708542,338.0743909975712,0.023394800000460236,16044.463459854273,123,116,31,19,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3208.8926919708547,615.0,116.0,93.0,24.0,True,
local_synthetic,local-3-2026091134-random,holdout,3,2026091134,random,spatial,12,12,1.0,4621.165319961104,385.09710999675866,0.0294064999998227,19215.826599805518,109,107,34,22,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3843.1653199611037,545.0,107.0,102.0,24.0,True,
local_synthetic,local-3-2026091135-random,holdout,3,2026091135,random,spatial,11,11,1.0,4252.683574996975,386.6075977269977,0.028016799999022624,17408.417874984872,106,102,39,28,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3481.6835749969746,530.0,102.0,117.0,22.0,True,
local_synthetic,local-3-2026091136-random,holdout,3,2026091136,random,spatial,11,11,1.0,4352.194232823244,395.6540211657495,0.021853799999007606,18155.97116411622,104,101,26,15,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3631.1942328232444,520.0,101.0,78.0,22.0,True,
local_synthetic,local-3-2026091137-random,holdout,3,2026091137,random,spatial,13,13,1.0,3974.6251853352014,305.74039887193857,0.03896130000066478,16173.125926676006,105,99,30,17,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3234.6251853352014,525.0,99.0,90.0,26.0,True,
local_synthetic,local-3-2026091138-random,holdout,3,2026091138,random,spatial,15,15,1.0,4583.207630461604,305.5471753641069,0.040273399999932735,19641.038152308018,89,84,32,17,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3928.2076304616035,445.0,84.0,96.0,30.0,True,
local_synthetic,local-3-2026091139-random,holdout,3,2026091139,random,spatial,13,13,1.0,4689.096333489997,360.699717960769,0.0294328999989375,19845.48166744998,100,95,33,20,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3969.096333489996,500.0,95.0,99.0,26.0,True,
local_synthetic,local-3-2026091140-random,holdout,3,2026091140,random,spatial,16,16,1.0,4954.686194354549,309.6678871471593,0.03295109999999113,21053.430971772745,103,101,32,16,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,count_upper_bound,4210.686194354549,515.0,101.0,96.0,32.0,True,
local_synthetic,local-3-2026091141-random,holdout,3,2026091141,random,spatial,15,15,1.0,4635.310600490916,309.0207066993944,0.04293789999974251,19796.55300245458,87,82,43,28,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3959.3106004909164,435.0,82.0,129.0,30.0,True,
local_synthetic,local-3-2026091142-random,holdout,3,2026091142,random,spatial,14,14,1.0,4176.917976846986,298.351284060499,0.040270900000905385,17144.58988423493,93,90,55,41,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3428.917976846986,465.0,90.0,165.0,28.0,True,
local_synthetic,local-3-2026091143-random,holdout,3,2026091143,random,spatial,16,16,1.0,4729.154733221379,295.57217082633616,0.03878900000017893,19990.773666106892,84,81,66,50,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",6,count_upper_bound,3998.1547332213786,420.0,81.0,198.0,32.0,True,
local_synthetic,local-3-2026091144-random,holdout,3,2026091144,random,spatial,15,15,1.0,4857.444528068308,323.8296352045538,0.033203700000740355,20852.222640341533,92,86,37,22,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,4170.444528068307,460.0,86.0,111.0,30.0,True,
local_synthetic,local-3-2026091145-random,holdout,3,2026091145,random,spatial,11,11,1.0,4247.954950073336,386.1777227339396,0.018994799998836243,17639.774750366676,103,99,28,17,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3527.9549500733356,515.0,99.0,84.0,22.0,True,
local_synthetic,local-3-2026091146-random,holdout,3,2026091146,random,spatial,11,11,1.0,4164.292395459171,378.5720359508337,0.022020799999154406,17181.46197729585,108,103,21,10,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3436.29239545917,540.0,103.0,63.0,22.0,True,
local_synthetic,local-3-2026091147-random,holdout,3,2026091147,random,spatial,11,11,1.0,4072.10149839259,370.1910453084173,0.021035699999629287,16775.507491962955,105,101,23,12,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3355.101498392591,525.0,101.0,69.0,22.0,True,
local_synthetic,local-3-2026091148-random,holdout,3,2026091148,random,spatial,13,13,1.0,3835.967455475214,295.07441965193954,0.024828099998558173,15409.837277376073,110,106,24,11,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3081.9674554752146,550.0,106.0,72.0,26.0,True,
local_synthetic,local-3-2026091149-random,holdout,3,2026091149,random,spatial,11,11,1.0,4388.851953488622,398.98654122623833,0.026586200001474936,18724.25976744311,94,89,21,10,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3744.851953488622,470.0,89.0,63.0,22.0,True,
local_synthetic,local-3-2026091150-random,holdout,3,2026091150,random,spatial,13,13,1.0,4099.4358519205025,315.34121937850017,0.02437420000023849,16887.17925960251,104,98,26,13,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3377.4358519205025,520.0,98.0,78.0,26.0,True,
local_synthetic,local-3-2026091151-random,holdout,3,2026091151,random,spatial,13,13,1.0,4564.676791439091,351.1289839568532,0.03288969999994151,18998.383957195452,102,97,44,31,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3799.6767914390907,510.0,97.0,132.0,26.0,True,
local_synthetic,local-3-2026091152-random,holdout,3,2026091152,random,spatial,12,12,1.0,4742.251421616199,395.1876184680166,0.03382439999950293,19781.257108080994,102,96,52,40,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3956.251421616199,510.0,96.0,156.0,24.0,True,
local_synthetic,local-3-2026091153-random,holdout,3,2026091153,random,spatial,14,14,1.0,4638.247584998433,331.3033989284595,0.02460360000077344,19646.237924992165,100,97,28,14,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3929.247584998433,500.0,97.0,84.0,28.0,True,
local_synthetic,local-3-2026091154-random,holdout,3,2026091154,random,spatial,11,11,1.0,4139.0755237317935,376.2795930665267,0.019598899998527486,16825.37761865897,113,112,25,14,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3365.0755237317944,565.0,112.0,75.0,22.0,True,
local_synthetic,local-3-2026091155-random,holdout,3,2026091155,random,spatial,12,12,1.0,4017.4525019366783,334.7877084947232,0.020363899999210844,16597.262509683394,102,98,22,10,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3319.4525019366793,510.0,98.0,66.0,24.0,True,
local_synthetic,local-3-2026091156-random,holdout,3,2026091156,random,spatial,16,16,1.0,4846.411358605385,302.9007099128366,0.044688600000881706,20697.056793026924,92,89,42,26,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,count_upper_bound,4139.4113586053845,460.0,89.0,126.0,32.0,True,
local_synthetic,local-3-2026091157-random,holdout,3,2026091157,random,spatial,14,14,1.0,4612.238478274232,329.44560559101654,0.030083199999353383,19566.19239137116,97,93,31,17,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3913.2384782742324,485.0,93.0,93.0,28.0,True,
local_synthetic,local-3-2026091158-random,holdout,3,2026091158,random,spatial,13,13,1.0,4198.124361962851,322.9326432279116,0.022321300000839983,17625.621809814256,98,94,21,8,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3525.1243619628513,490.0,94.0,63.0,26.0,True,
local_synthetic,local-3-2026091159-random,holdout,3,2026091159,random,spatial,11,11,1.0,5001.090673872123,454.64460671564757,0.028315699999438948,21305.45336936062,98,93,45,34,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,4261.090673872124,490.0,93.0,135.0,22.0,True,
local_synthetic,local-3-2026091160-random,holdout,3,2026091160,random,spatial,13,13,1.0,5114.059286273697,393.3891758672074,0.03475860000071407,21845.296431368482,102,98,37,24,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,4369.059286273697,510.0,98.0,111.0,26.0,True,
local_synthetic,local-3-2026091161-random,holdout,3,2026091161,random,spatial,12,12,1.0,4309.056490777865,359.08804089815544,0.02804860000105691,17975.28245388933,97,94,37,25,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3595.0564907778657,485.0,94.0,111.0,24.0,True,
local_synthetic,local-3-2026091162-random,holdout,3,2026091162,random,spatial,14,14,1.0,4262.681804449877,304.4772717464198,0.03054610000071989,17538.409022249383,100,95,44,30,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3507.6818044498764,500.0,95.0,132.0,28.0,True,
local_synthetic,local-3-2026091163-random,holdout,3,2026091163,random,spatial,10,10,1.0,4303.153691871961,430.3153691871961,0.02253299999938463,17790.768459359802,109,105,25,15,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3558.1536918719603,545.0,105.0,75.0,20.0,True,
local_synthetic,local-3-2026091164-random,holdout,3,2026091164,random,spatial,11,11,1.0,4182.717768812776,380.24706989207056,0.018241899999338784,16803.588844063874,117,113,34,23,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3360.717768812775,585.0,113.0,102.0,22.0,True,
local_synthetic,local-3-2026091165-random,holdout,3,2026091165,random,spatial,10,10,1.0,4271.259062751637,427.12590627516374,0.018122499999662978,17526.295313758186,111,107,28,18,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3505.2590627516374,555.0,107.0,84.0,20.0,True,
local_synthetic,local-3-2026091166-random,holdout,3,2026091166,random,spatial,16,16,1.0,4907.1266154844225,306.6954134677764,0.026180400000157533,20715.633077422106,107,104,31,15,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,count_upper_bound,4143.126615484422,535.0,104.0,93.0,32.0,True,
local_synthetic,local-3-2026091167-random,holdout,3,2026091167,random,spatial,11,11,1.0,4067.814470401003,369.80131549100025,0.018863199999032076,16974.072352005016,100,94,19,8,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3394.814470401003,500.0,94.0,57.0,22.0,True,
local_synthetic,local-3-2026091168-random,holdout,3,2026091168,random,spatial,14,14,1.0,4333.934748069453,309.5667677192467,0.024038200001086807,17919.673740347273,105,101,32,18,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3583.934748069454,525.0,101.0,96.0,28.0,True,
local_synthetic,local-3-2026091169-random,holdout,3,2026091169,random,spatial,10,10,1.0,4379.706370831428,437.97063708314283,0.021294600001056097,18018.531854157143,112,106,30,20,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3603.7063708314286,560.0,106.0,90.0,20.0,True,
local_synthetic,local-3-2026091170-random,holdout,3,2026091170,random,spatial,10,10,1.0,4385.038569543337,438.5038569543337,0.01953030000004219,18320.192847716688,107,103,21,11,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3664.038569543338,535.0,103.0,63.0,20.0,True,
local_synthetic,local-3-2026091171-random,holdout,3,2026091171,random,spatial,16,16,1.0,5470.6332965341835,341.91458103338647,0.03140299999904528,23863.166482670924,98,95,27,11,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,count_upper_bound,4772.633296534184,490.0,95.0,81.0,32.0,True,
local_synthetic,local-3-2026091172-random,holdout,3,2026091172,random,spatial,15,15,1.0,5112.515750513734,340.8343833675823,0.019079400000919122,21897.578752568665,106,101,24,9,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,4379.515750513733,530.0,101.0,72.0,30.0,True,
local_synthetic,local-3-2026091173-random,holdout,3,2026091173,random,spatial,15,15,1.0,4731.445970406755,315.4297313604503,0.03229789999932109,19907.229852033768,99,96,43,28,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3981.4459704067535,495.0,96.0,129.0,30.0,True,
local_synthetic,local-3-2026091174-random,holdout,3,2026091174,random,spatial,14,14,1.0,4520.532533546677,322.89518096761975,0.040251500000522356,19057.662667733384,96,90,37,23,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3811.532533546677,480.0,90.0,111.0,28.0,True,
local_synthetic,local-3-2026091175-random,holdout,3,2026091175,random,spatial,10,10,1.0,3718.924518773812,371.8924518773812,0.018759900000077323,14699.62259386906,114,111,26,16,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,2939.924518773812,570.0,111.0,78.0,20.0,True,
local_synthetic,local-3-2026091176-random,holdout,3,2026091176,random,spatial,16,16,1.0,4939.871760315656,308.7419850197285,0.04047589999936463,20974.358801578266,92,88,55,39,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",6,count_upper_bound,4194.871760315653,460.0,88.0,165.0,32.0,True,
local_synthetic,local-3-2026091177-random,holdout,3,2026091177,random,spatial,12,12,1.0,4319.551167245694,359.96259727047453,0.019419199999902048,17877.755836228473,105,102,31,19,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3575.5511672456946,525.0,102.0,93.0,24.0,True,
local_synthetic,local-3-2026091178-random,holdout,3,2026091178,random,spatial,12,12,1.0,4382.877479070754,365.2397899225628,0.01946940000016184,17954.387395353766,112,109,33,21,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3590.877479070753,560.0,109.0,99.0,24.0,True,
local_synthetic,local-3-2026091179-random,holdout,3,2026091179,random,spatial,14,14,1.0,4506.3305603705885,321.8807543121849,0.05298660000153177,18781.65280185294,95,91,52,38,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3756.330560370588,475.0,91.0,156.0,28.0,True,
local_synthetic,local-3-2026091180-random,holdout,3,2026091180,random,spatial,12,12,1.0,4067.316129475518,338.9430107896265,0.026731600000857725,16636.580647377592,105,101,30,18,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3327.316129475518,525.0,101.0,90.0,24.0,True,
local_synthetic,local-3-2026091181-random,holdout,3,2026091181,random,spatial,11,11,1.0,4333.864269675847,393.98766087962247,0.022775999999794294,17754.32134837923,113,109,29,18,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3550.8642696758466,565.0,109.0,87.0,22.0,True,
local_synthetic,local-3-2026091182-random,holdout,3,2026091182,random,spatial,10,10,1.0,4413.9064206082885,441.39064206082884,0.02044939999905182,18254.532103041434,108,104,33,23,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3650.906420608287,540.0,104.0,99.0,20.0,True,
local_synthetic,local-3-2026091183-random,holdout,3,2026091183,random,spatial,16,16,1.0,4443.646774788286,277.7279234242679,0.031749599998875055,18598.233873941423,95,91,42,26,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",6,count_upper_bound,3719.646774788285,475.0,91.0,126.0,32.0,True,
local_synthetic,local-3-2026091184-random,holdout,3,2026091184,random,spatial,14,14,1.0,4198.120168481951,299.86572632013934,0.03042490000007092,17755.600842409756,89,84,30,16,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3551.120168481951,445.0,84.0,90.0,28.0,True,
local_synthetic,local-3-2026091185-random,holdout,3,2026091185,random,spatial,12,12,1.0,4189.234513740384,349.102876145032,0.02714160000141419,17366.172568701917,96,92,40,28,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3473.234513740383,480.0,92.0,120.0,24.0,True,
local_synthetic,local-3-2026091186-random,holdout,3,2026091186,random,spatial,15,15,1.0,4840.137191367193,322.6758127578129,0.02857150000090769,20870.685956835958,94,91,25,10,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,4174.137191367192,470.0,91.0,75.0,30.0,True,
local_synthetic,local-3-2026091187-random,holdout,3,2026091187,random,spatial,11,11,1.0,4173.217057785904,379.38336888962766,0.023603400000865804,17056.08528892952,106,102,36,25,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3411.2170577859038,530.0,102.0,108.0,22.0,True,
local_synthetic,local-3-2026091188-random,holdout,3,2026091188,random,spatial,15,15,1.0,4944.668608578377,329.6445739052251,0.035088399999949615,20838.343042891873,101,98,48,33,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,4167.668608578375,505.0,98.0,144.0,30.0,True,
local_synthetic,local-3-2026091189-random,holdout,3,2026091189,random,spatial,13,13,1.0,4548.296611886391,349.86897014510697,0.025448899999901187,18926.48305943195,106,102,35,22,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3785.29661188639,530.0,102.0,105.0,26.0,True,
local_synthetic,local-3-2026091190-random,holdout,3,2026091190,random,spatial,12,12,1.0,3996.1349833624618,333.0112486135385,0.02842609999970591,16050.67491681231,109,103,38,26,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3210.1349833624618,545.0,103.0,114.0,24.0,True,
local_synthetic,local-3-2026091191-random,holdout,3,2026091191,random,spatial,13,13,1.0,4591.054585310615,353.15804502389346,0.02054869999847142,19455.272926553076,102,95,23,10,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3891.054585310615,510.0,95.0,69.0,26.0,True,
local_synthetic,local-3-2026091192-random,holdout,3,2026091192,random,spatial,16,16,1.0,5159.028327523063,322.43927047019145,0.025712800001201686,22325.14163761532,97,93,28,12,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,count_upper_bound,4465.028327523064,485.0,93.0,84.0,32.0,True,
local_synthetic,local-3-2026091193-random,holdout,3,2026091193,random,spatial,13,13,1.0,4032.6761549980674,310.2058580767744,0.0333468000007997,16478.380774990335,101,95,37,24,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3295.6761549980674,505.0,95.0,111.0,26.0,True,
local_synthetic,local-3-2026091194-random,holdout,3,2026091194,random,spatial,11,11,1.0,4541.223310848686,412.838482804426,0.040651199999047094,18646.11655424342,101,96,63,52,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3729.2233108486844,505.0,96.0,189.0,22.0,True,
local_synthetic,local-3-2026091195-random,holdout,3,2026091195,random,spatial,14,14,1.0,4381.653905640823,312.97527897434446,0.023521699999037082,18118.26952820411,109,104,27,13,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3623.653905640822,545.0,104.0,81.0,28.0,True,
local_synthetic,local-3-2026091196-random,holdout,3,2026091196,random,spatial,11,11,1.0,3855.5261391022505,350.5023762820228,0.02812869999979739,15192.63069551125,108,105,50,39,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3038.52613910225,540.0,105.0,150.0,22.0,True,
local_synthetic,local-3-2026091197-random,holdout,3,2026091197,random,spatial,13,13,1.0,4447.427250237356,342.10978847979663,0.02600930000153312,18537.136251186774,104,95,33,20,candidate-shared,"{""q3_survey_layout"": ""hexagon""}",7,full_coverage,3707.4272502373547,520.0,95.0,99.0,26.0,True,
